id,venueId,toss.elected,toss.winner,team1Id,team2Id,matchDate,matchEndDate,matchDateMs,matchEndDateMs,matchStatus_outcome,matchStatus_text,description,matchSummary,matchType,tournamentLabel,oversLimit,totalBalls,isLimitedOvers,match.summary
2979,43,"Sri Lanka, who chose to bat",Sri Lanka,3038,3039,1992-03-15T11:00:00+0000,1992-03-15T23:00:00+0000,700657000000.0,700700000000.0,A,Pakistan won by 4 wickets,Match 33,,ODI,Benson and Hedges World Cup 1991/92,50,,True,
2980,268,"Pakistan, who chose to field",Pakistan,3040,3041,1992-03-18T11:00:00+0000,1992-03-18T23:00:00+0000,700916000000.0,700960000000.0,B,Pakistan won by 7 wickets,Match 34,,ODI,Benson and Hedges World Cup 1991/92,50,,True,
2981,51,"Australia, who chose to bat",Australia,3042,3043,1992-03-18T11:00:00+0000,1992-03-18T23:00:00+0000,700916000000.0,700960000000.0,A,Australia won by 57 runs,Match 35,,ODI,Benson and Hedges World Cup 1991/92,50,,True,
2982,269,"England, who chose to field",England,3044,3045,1992-03-18T11:00:00+0000,1992-03-18T23:00:00+0000,700916000000.0,700960000000.0,B,Zimbabwe won by 9 runs,Match 36,,ODI,Benson and Hedges World Cup 1991/92,50,,True,
2983,90,"New Zealand, who chose to bat",New Zealand,3046,3047,1992-03-21T11:00:00+0000,1992-03-21T23:00:00+0000,701176000000.0,701219000000.0,B,Pakistan won by 4 wickets,Semi-Final,,ODI,Benson and Hedges World Cup 1991/92,50,,True,
2984,48,"South Africa, who chose to field",South Africa,3048,3049,1992-03-22T11:00:00+0000,1992-03-22T23:00:00+0000,701262000000.0,701305000000.0,A,England won by 20 runs,Semi-Final,,ODI,Benson and Hedges World Cup 1991/92,50,,True,
2985,51,"Pakistan, who chose to bat",Pakistan,3050,3051,1992-03-25T11:00:00+0000,1992-03-25T23:00:00+0000,701521000000.0,701564000000.0,B,Pakistan won by 22 runs,Final,,ODI,Benson and Hedges World Cup 1991/92,50,,True,
2987,19,"England, who chose to field",England,3052,3053,1996-02-14T11:00:00+0000,1996-02-14T23:00:00+0000,824296000000.0,824339000000.0,B,New Zealand won by 11 runs,Match 1,,ODI,Wills World Cup 1995/96,50,,True,
2988,267,"Zimbabwe, who chose to bat",Zimbabwe,3054,3055,1996-02-16T11:00:00+0000,1996-02-16T23:00:00+0000,824468000000.0,824512000000.0,A,West Indies won by 6 wickets,Match 2,,ODI,Wills World Cup 1995/96,50,,True,
2989,275,"United Arab Emirates, who chose to field",United Arab Emirates,3056,3057,1996-02-16T11:00:00+0000,1996-02-16T23:00:00+0000,824468000000.0,824512000000.0,A,South Africa won by 169 runs,Match 3,,ODI,Wills World Cup 1995/96,50,,True,
2990,33,,,0,0,1996-02-17T11:00:00+0000,1996-02-17T23:00:00+0000,824555000000.0,824598000000.0,A,Sri Lanka won (walkover),Match 4,Sri Lanka won (walkover),ODI,Wills World Cup 1995/96,50,,True,Sri Lanka won (walkover)
2991,277,"New Zealand, who chose to bat",New Zealand,3058,3059,1996-02-17T11:00:00+0000,1996-02-17T23:00:00+0000,824555000000.0,824598000000.0,B,New Zealand won by 119 runs,Match 5,,ODI,Wills World Cup 1995/96,50,,True,
2992,14,"India, who chose to field",India,3060,3061,1996-02-18T11:00:00+0000,1996-02-18T23:00:00+0000,824641000000.0,824684000000.0,A,India won by 7 wickets,Match 6,,ODI,Wills World Cup 1995/96,50,,True,
2993,247,"United Arab Emirates, who chose to bat",United Arab Emirates,3062,3063,1996-02-18T11:00:00+0000,1996-02-18T23:00:00+0000,824641000000.0,824684000000.0,A,England won by 8 wickets,Match 7,,ODI,Wills World Cup 1995/96,50,,True,
2994,265,"New Zealand, who chose to bat",New Zealand,3064,3065,1996-02-20T11:00:00+0000,1996-02-20T23:00:00+0000,824814000000.0,824857000000.0,B,South Africa won by 5 wickets,Match 8,,ODI,Wills World Cup 1995/96,50,,True,
2995,222,"Zimbabwe, who chose to bat",Zimbabwe,3066,3067,1996-02-21T11:00:00+0000,1996-02-21T23:00:00+0000,824900000000.0,824944000000.0,A,Sri Lanka won by 6 wickets,Match 9,,ODI,Wills World Cup 1995/96,50,,True,
2996,250,"West Indies, who chose to bat",West Indies,3068,3069,1996-02-21T11:00:00+0000,1996-02-21T23:00:00+0000,824900000000.0,824944000000.0,A,India won by 5 wickets,Match 10,,ODI,Wills World Cup 1995/96,50,,True,
2997,247,"England, who chose to bat",England,3070,3071,1996-02-22T11:00:00+0000,1996-02-22T23:00:00+0000,824987000000.0,825030000000.0,A,England won by 49 runs,Match 11,,ODI,Wills World Cup 1995/96,50,,True,
2998,179,"Kenya, who chose to field",Kenya,3072,3073,1996-02-23T11:00:00+0000,1996-02-23T23:00:00+0000,825073000000.0,825116000000.0,A,Australia won by 97 runs,Match 12,,ODI,Wills World Cup 1995/96,50,,True,
2999,266,"Pakistan, who chose to field",Pakistan,3074,3075,1996-02-24T11:00:00+0000,1996-02-24T23:00:00+0000,825160000000.0,825203000000.0,A,Pakistan won by 9 wickets,Match 13,,ODI,Wills World Cup 1995/96,50,,True,
3000,275,"South Africa, who chose to bat",South Africa,3076,3077,1996-02-25T11:00:00+0000,1996-02-25T23:00:00+0000,825246000000.0,825289000000.0,B,South Africa won by 78 runs,Match 14,,ODI,Wills World Cup 1995/96,50,,True,
3001,33,,,0,0,1996-02-26T11:00:00+0000,1996-02-26T23:00:00+0000,825332000000.0,825376000000.0,A,Sri Lanka won (walkover),Match 15,Sri Lanka won (walkover),ODI,Wills World Cup 1995/96,50,,True,Sri Lanka won (walkover)
3002,271,"Zimbabwe, who chose to bat",Zimbabwe,3078,3079,1996-02-26T11:00:00+0000,1996-02-26T23:00:00+0000,825332000000.0,825376000000.0,N,No result,Match 16,No result,ODI,Wills World Cup 1995/96,50,,True,No result
3003,262,"Netherlands, who chose to bat",Netherlands,3080,3081,1996-02-26T11:00:00+0000,1996-02-26T23:00:00+0000,825332000000.0,825376000000.0,A,Pakistan won by 8 wickets,Match 17,,ODI,Wills World Cup 1995/96,50,,True,
3004,4,"Australia, who chose to bat",Australia,3082,3083,1996-02-27T11:00:00+0000,1996-02-27T23:00:00+0000,825419000000.0,825462000000.0,B,Australia won by 16 runs,Match 18,,ODI,Wills World Cup 1995/96,50,,True,
3005,271,"Zimbabwe, who chose to field",Zimbabwe,3084,3085,1996-02-27T11:00:00+0000,1996-02-27T23:00:00+0000,825419000000.0,825462000000.0,B,Zimbabwe won by 5 wickets,Match 19,,ODI,Wills World Cup 1995/96,50,,True,
3006,265,"United Arab Emirates, who chose to field",United Arab Emirates,3086,3087,1996-02-27T11:00:00+0000,1996-02-27T23:00:00+0000,825419000000.0,825462000000.0,A,New Zealand won by 109 runs,Match 20,,ODI,Wills World Cup 1995/96,50,,True,
3007,175,"West Indies, who chose to field",West Indies,3088,3089,1996-02-29T11:00:00+0000,1996-02-29T23:00:00+0000,825592000000.0,825635000000.0,A,Kenya won by 73 runs,Match 21,,ODI,Wills World Cup 1995/96,50,,True,
3008,272,"Pakistan, who chose to bat",Pakistan,3090,3091,1996-02-29T11:00:00+0000,1996-02-29T23:00:00+0000,825592000000.0,825635000000.0,B,South Africa won by 5 wickets,Match 22,,ODI,Wills World Cup 1995/96,50,,True,
3009,20,"Zimbabwe, who chose to bat",Zimbabwe,3092,3093,1996-03-01T11:00:00+0000,1996-03-01T23:00:00+0000,825678000000.0,825721000000.0,A,Australia won by 8 wickets,Match 23,,ODI,Wills World Cup 1995/96,50,,True,
3010,262,"United Arab Emirates, who chose to field",United Arab Emirates,3094,3095,1996-03-01T11:00:00+0000,1996-03-01T23:00:00+0000,825678000000.0,825721000000.0,B,United Arab Emirates won by 7 wickets,Match 24,,ODI,Wills World Cup 1995/96,50,,True,
3011,8,"Sri Lanka, who chose to field",Sri Lanka,3096,3097,1996-03-02T11:00:00+0000,1996-03-02T23:00:00+0000,825764000000.0,825808000000.0,B,Sri Lanka won by 6 wickets,Match 25,,ODI,Wills World Cup 1995/96,50,,True,
3012,272,"England, who chose to bat",England,3098,3099,1996-03-03T11:00:00+0000,1996-03-03T23:00:00+0000,825851000000.0,825894000000.0,A,Pakistan won by 7 wickets,Match 26,,ODI,Wills World Cup 1995/96,50,,True,
3013,3,"Australia, who chose to bat",Australia,3100,3101,1996-03-04T11:00:00+0000,1996-03-04T23:00:00+0000,825937000000.0,825980000000.0,B,West Indies won by 4 wickets,Match 27,,ODI,Wills World Cup 1995/96,50,,True,
3014,275,"South Africa, who chose to bat",South Africa,3102,3103,1996-03-05T11:00:00+0000,1996-03-05T23:00:00+0000,826024000000.0,826067000000.0,B,South Africa won by 160 runs,Match 28,,ODI,Wills World Cup 1995/96,50,,True,
3015,248,"Kenya, who chose to field",Kenya,3104,3105,1996-03-06T11:00:00+0000,1996-03-06T23:00:00+0000,826110000000.0,826153000000.0,A,Sri Lanka won by 144 runs,Match 29,,ODI,Wills World Cup 1995/96,50,,True,
3016,270,"Zimbabwe, who chose to field",Zimbabwe,3106,3107,1996-03-06T11:00:00+0000,1996-03-06T23:00:00+0000,826110000000.0,826153000000.0,A,India won by 40 runs,Match 30,,ODI,Wills World Cup 1995/96,50,,True,
3017,262,"New Zealand, who chose to field",New Zealand,3108,3109,1996-03-06T11:00:00+0000,1996-03-06T23:00:00+0000,826110000000.0,826153000000.0,A,Pakistan won by 46 runs,Match 31,,ODI,Wills World Cup 1995/96,50,,True,
3018,5,"India, who chose to bat",India,3110,3111,1996-03-09T11:00:00+0000,1996-03-09T23:00:00+0000,826369000000.0,826412000000.0,A,India won by 39 runs,Quarter-Final,,ODI,Wills World Cup 1995/96,50,,True,
3019,265,"England, who chose to bat",England,3112,3113,1996-03-09T11:00:00+0000,1996-03-09T23:00:00+0000,826369000000.0,826412000000.0,B,Sri Lanka won by 5 wickets,Quarter-Final,,ODI,Wills World Cup 1995/96,50,,True,
3020,1,"New Zealand, who chose to bat",New Zealand,3114,3115,1996-03-11T11:00:00+0000,1996-03-11T23:00:00+0000,826542000000.0,826585000000.0,A,Australia won by 6 wickets,Quarter-Final,,ODI,Wills World Cup 1995/96,50,,True,
3021,272,"West Indies, who chose to bat",West Indies,3116,3117,1996-03-11T11:00:00+0000,1996-03-11T23:00:00+0000,826542000000.0,826585000000.0,B,West Indies won by 19 runs,Quarter-Final,,ODI,Wills World Cup 1995/96,50,,True,
3022,2,"India, who chose to field",India,3118,3119,1996-03-13T11:00:00+0000,1996-03-13T23:00:00+0000,826715000000.0,826758000000.0,B,Sri Lanka won by 131 runs,Semi-Final,,ODI,Wills World Cup 1995/96,50,,True,
3023,9,"Australia, who chose to bat",Australia,3120,3121,1996-03-14T11:00:00+0000,1996-03-14T23:00:00+0000,826801000000.0,826844000000.0,A,Australia won by 5 runs,Semi-Final,,ODI,Wills World Cup 1995/96,50,,True,
3024,262,"Sri Lanka, who chose to field",Sri Lanka,3122,3123,1996-03-17T11:00:00+0000,1996-03-17T23:00:00+0000,827060000000.0,827104000000.0,B,Sri Lanka won by 7 wickets,Final,,ODI,Wills World Cup 1995/96,50,,True,
3026,71,"England, who chose to field",England,3124,3125,1999-05-14T11:00:00+0000,1999-05-14T23:00:00+0000,926680000000.0,926723000000.0,A,England won by 8 wickets,Match 1,,ODI,ICC World Cup 1999,50,,True,
3027,257,"India, who chose to bat",India,3126,3127,1999-05-15T11:00:00+0000,1999-05-15T23:00:00+0000,926766000000.0,926809000000.0,B,South Africa won by 4 wickets,Match 2,,ODI,ICC World Cup 1999,50,,True,
3028,260,"Zimbabwe, who chose to field",Zimbabwe,3128,3129,1999-05-15T11:00:00+0000,1999-05-15T23:00:00+0000,926766000000.0,926809000000.0,B,Zimbabwe won by 5 wickets,Match 3,,ODI,ICC World Cup 1999,50,,True,
3029,258,"Australia, who chose to field",Australia,3130,3131,1999-05-16T11:00:00+0000,1999-05-16T23:00:00+0000,926852000000.0,926896000000.0,A,Australia won by 6 wickets,Match 4,,ODI,ICC World Cup 1999,50,,True,
3030,223,"Pakistan, who chose to bat",Pakistan,3132,3133,1999-05-16T11:00:00+0000,1999-05-16T23:00:00+0000,926852000000.0,926896000000.0,A,Pakistan won by 27 runs,Match 5,,ODI,ICC World Cup 1999,50,,True,
3031,255,"New Zealand, who chose to field",New Zealand,3134,3135,1999-05-17T11:00:00+0000,1999-05-17T23:00:00+0000,926939000000.0,926982000000.0,B,New Zealand won by 6 wickets,Match 6,,ODI,ICC World Cup 1999,50,,True,
3032,279,"England, who chose to field",England,3136,3137,1999-05-18T11:00:00+0000,1999-05-18T23:00:00+0000,927025000000.0,927068000000.0,A,England won by 9 wickets,Match 7,,ODI,ICC World Cup 1999,50,,True,
3033,263,"India, who chose to field",India,3138,3139,1999-05-19T11:00:00+0000,1999-05-19T23:00:00+0000,927112000000.0,927155000000.0,B,Zimbabwe won by 3 runs,Match 8,,ODI,ICC World Cup 1999,50,,True,
3034,259,"Sri Lanka, who chose to field",Sri Lanka,3140,3141,1999-05-19T11:00:00+0000,1999-05-19T23:00:00+0000,927112000000.0,927155000000.0,A,South Africa won by 89 runs,Match 9,,ODI,ICC World Cup 1999,50,,True,
3035,68,"Australia, who chose to bat",Australia,3142,3143,1999-05-20T11:00:00+0000,1999-05-20T23:00:00+0000,927198000000.0,927241000000.0,B,New Zealand won by 5 wickets,Match 10,,ODI,ICC World Cup 1999,50,,True,
3036,38,"Scotland, who chose to field",Scotland,3144,3145,1999-05-20T11:00:00+0000,1999-05-20T23:00:00+0000,927198000000.0,927241000000.0,A,Pakistan won by 94 runs,Match 11,,ODI,ICC World Cup 1999,50,,True,
3037,252,"Bangladesh, who chose to bat",Bangladesh,3146,3147,1999-05-21T11:00:00+0000,1999-05-21T23:00:00+0000,927284000000.0,927328000000.0,B,West Indies won by 7 wickets,Match 12,,ODI,ICC World Cup 1999,50,,True,
3038,82,"England, who chose to field",England,3148,3149,1999-05-22T11:00:00+0000,1999-05-22T23:00:00+0000,927371000000.0,927414000000.0,B,South Africa won by 122 runs,Match 13,,ODI,ICC World Cup 1999,50,,True,
3039,258,"Sri Lanka, who chose to field",Sri Lanka,3150,3151,1999-05-22T11:00:00+0000,1999-05-22T23:00:00+0000,927371000000.0,927414000000.0,A,Sri Lanka won by 4 wickets,Match 14,,ODI,ICC World Cup 1999,50,,True,
3040,73,"Australia, who chose to field",Australia,3152,3153,1999-05-23T11:00:00+0000,1999-05-23T23:00:00+0000,927457000000.0,927500000000.0,B,Pakistan won by 10 runs,Match 15,,ODI,ICC World Cup 1999,50,,True,
3041,223,"Kenya, who chose to field",Kenya,3154,3155,1999-05-23T11:00:00+0000,1999-05-23T23:00:00+0000,927457000000.0,927500000000.0,A,India won by 94 runs,Match 16,,ODI,ICC World Cup 1999,50,,True,
3042,72,"West Indies, who chose to field",West Indies,3156,3157,1999-05-24T11:00:00+0000,1999-05-24T23:00:00+0000,927544000000.0,927587000000.0,B,West Indies won by 7 wickets,Match 17,,ODI,ICC World Cup 1999,50,,True,
3043,75,"Scotland, who chose to field",Scotland,3158,3159,1999-05-24T11:00:00+0000,1999-05-24T23:00:00+0000,927544000000.0,927587000000.0,B,Bangladesh won by 22 runs,Match 18,,ODI,ICC World Cup 1999,50,,True,
3044,70,"England, who chose to field",England,3160,3161,1999-05-25T11:00:00+0000,1999-05-25T23:00:00+0000,927630000000.0,927673000000.0,A,England won by 7 wickets,Match 19,,ODI,ICC World Cup 1999,50,,True,
3045,77,"South Africa, who chose to field",South Africa,3162,3163,1999-05-26T11:00:00+0000,1999-05-26T23:00:00+0000,927716000000.0,927760000000.0,B,South Africa won by 7 wickets,Match 20,,ODI,ICC World Cup 1999,50,,True,
3046,260,"Sri Lanka, who chose to field",Sri Lanka,3164,3165,1999-05-26T11:00:00+0000,1999-05-26T23:00:00+0000,927716000000.0,927760000000.0,A,India won by 157 runs,Match 21,,ODI,ICC World Cup 1999,50,,True,
3047,38,"Australia, who chose to field",Australia,3166,3167,1999-05-27T11:00:00+0000,1999-05-27T23:00:00+0000,927803000000.0,927846000000.0,A,Australia won by 7 wickets,Match 22,,ODI,ICC World Cup 1999,50,,True,
3048,263,"Scotland, who chose to bat",Scotland,3168,3169,1999-05-27T11:00:00+0000,1999-05-27T23:00:00+0000,927803000000.0,927846000000.0,B,West Indies won by 8 wickets,Match 23,,ODI,ICC World Cup 1999,50,,True,
3049,256,"New Zealand, who chose to field",New Zealand,3170,3171,1999-05-28T11:00:00+0000,1999-05-28T23:00:00+0000,927889000000.0,927932000000.0,B,Pakistan won by 62 runs,Match 24,,ODI,ICC World Cup 1999,50,,True,
3050,40,"England, who chose to field",England,3172,3173,1999-05-29T11:00:00+0000,1999-05-29T23:00:00+0000,927976000000.0,928019000000.0,B,India won by 63 runs,Match 25,,ODI,ICC World Cup 1999,50,,True,
3051,255,"Zimbabwe, who chose to bat",Zimbabwe,3174,3175,1999-05-29T11:00:00+0000,1999-05-29T23:00:00+0000,927976000000.0,928019000000.0,B,Zimbabwe won by 48 runs,Match 26,,ODI,ICC World Cup 1999,50,,True,
3052,39,"Australia, who chose to field",Australia,3176,3177,1999-05-30T11:00:00+0000,1999-05-30T23:00:00+0000,928062000000.0,928105000000.0,A,Australia won by 6 wickets,Match 27,,ODI,ICC World Cup 1999,50,,True,
3053,72,"Kenya, who chose to field",Kenya,3178,3179,1999-05-30T11:00:00+0000,1999-05-30T23:00:00+0000,928062000000.0,928105000000.0,B,Sri Lanka won by 45 runs,Match 28,,ODI,ICC World Cup 1999,50,,True,
3054,259,"Pakistan, who chose to field",Pakistan,3180,3181,1999-05-31T11:00:00+0000,1999-05-31T23:00:00+0000,928148000000.0,928192000000.0,A,Bangladesh won by 62 runs,Match 29,,ODI,ICC World Cup 1999,50,,True,
3055,75,"New Zealand, who chose to field",New Zealand,3182,3183,1999-05-31T11:00:00+0000,1999-05-31T23:00:00+0000,928148000000.0,928192000000.0,B,New Zealand won by 6 wickets,Match 30,,ODI,ICC World Cup 1999,50,,True,
3056,82,"India, who chose to field",India,3184,3185,1999-06-04T11:00:00+0000,1999-06-04T23:00:00+0000,928494000000.0,928537000000.0,A,Australia won by 77 runs,Match 31,,ODI,ICC World Cup 1999,50,,True,
3057,70,"Pakistan, who chose to bat",Pakistan,3186,3187,1999-06-05T11:00:00+0000,1999-06-05T23:00:00+0000,928580000000.0,928624000000.0,B,South Africa won by 3 wickets,Match 32,,ODI,ICC World Cup 1999,50,,True,
3058,73,"Zimbabwe, who chose to bat",Zimbabwe,3188,3189,1999-06-06T11:00:00+0000,1999-06-06T23:00:00+0000,928667000000.0,928710000000.0,N,No result,Match 33,No result,ODI,ICC World Cup 1999,50,,True,No result
3059,39,"India, who chose to bat",India,3190,3191,1999-06-08T11:00:00+0000,1999-06-08T23:00:00+0000,928840000000.0,928883000000.0,A,India won by 47 runs,Match 34,,ODI,ICC World Cup 1999,50,,True,
3060,71,"Zimbabwe, who chose to field",Zimbabwe,3192,3193,1999-06-09T11:00:00+0000,1999-06-09T23:00:00+0000,928926000000.0,928969000000.0,A,Australia won by 44 runs,Match 35,,ODI,ICC World Cup 1999,50,,True,
3061,40,"South Africa, who chose to bat",South Africa,3194,3195,1999-06-10T11:00:00+0000,1999-06-10T23:00:00+0000,929012000000.0,929056000000.0,B,South Africa won by 74 runs,Match 36,,ODI,ICC World Cup 1999,50,,True,
3062,82,"Pakistan, who chose to bat",Pakistan,3196,3197,1999-06-11T11:00:00+0000,1999-06-11T23:00:00+0000,929099000000.0,929142000000.0,A,Pakistan won by 148 runs,Match 37,,ODI,ICC World Cup 1999,50,,True,
3063,70,"India, who chose to bat",India,3198,3199,1999-06-12T11:00:00+0000,1999-06-12T23:00:00+0000,929185000000.0,929228000000.0,B,New Zealand won by 5 wickets,Match 38,,ODI,ICC World Cup 1999,50,,True,
3064,73,"South Africa, who chose to bat",South Africa,3200,3201,1999-06-13T11:00:00+0000,1999-06-13T23:00:00+0000,929272000000.0,929315000000.0,A,Australia won by 5 wickets,Match 39,,ODI,ICC World Cup 1999,50,,True,
3065,39,"New Zealand, who chose to bat",New Zealand,3202,3203,1999-06-16T11:00:00+0000,1999-06-16T23:00:00+0000,929531000000.0,929574000000.0,B,Pakistan won by 9 wickets,Semi-Final,,ODI,ICC World Cup 1999,50,,True,
3066,40,"South Africa, who chose to field",South Africa,3204,3205,1999-06-17T11:00:00+0000,1999-06-17T23:00:00+0000,929617000000.0,929660000000.0,T,Match tied,Semi-Final,Match tied,ODI,ICC World Cup 1999,50,,True,Match tied
3067,71,"Pakistan, who chose to bat",Pakistan,3206,3207,1999-06-20T11:00:00+0000,1999-06-20T23:00:00+0000,929876000000.0,929920000000.0,A,Australia won by 8 wickets,Final,,ODI,ICC World Cup 1999,50,,True,
3069,21,"West Indies, who chose to bat",West Indies,3208,3209,2003-02-09T11:00:00+0000,2003-02-09T23:00:00+0000,1044790000000.0,1044830000000.0,B,Windies won by 3 runs,Match 1,Windies won by 3 runs,ODI,ICC World Cup 2002/03,50,,True,Windies won by 3 runs
3070,84,"Namibia, who chose to field",Namibia,3210,3211,2003-02-10T11:00:00+0000,2003-02-10T23:00:00+0000,1044870000000.0,1044920000000.0,A,Zimbabwe won by 86 runs (D/L Method),Match 2,Zimbabwe won by 86 runs (D/L Method),ODI,ICC World Cup 2002/03,50,,True,Zimbabwe won by 86 runs (D/L Method)
